,QUERY_ID,TOTAL_ELAPSED_TIME,COMPILATION_TIME,EXECUTION_TIME,ROWS_PRODUCED,WAREHOUSE_NAME,QUERY_TEXT
500,01a7d41b-0001-82ad-0000-0004f18723dd,495729,175,445191,100000000,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000
501,01a7d41b-0001-82ae-0000-0004f18713fd,55264,196,4721,1000000,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000
502,01a7d41b-0001-82ad-0000-0004f18723d9,50614,194,1576,10000,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
503,01a7d41b-0001-82ae-0000-0004f18713f9,50572,172,1600,100,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
504,01a7d41b-0001-82ae-0000-0004f18713f5,819673,743,778367,100000000,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
505,01a7d41b-0001-82ad-0000-0004f18723d5,80850,372,39893,1000000,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
506,01a7d41b-0001-82ad-0000-0004f18723d1,69303,413,28293,10000,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
507,01a7d41b-0001-82ae-0000-0004f18713f1,69118,416,28003,100,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
508,01a7d41b-0001-82ae-0000-0004f18713ed,410109,446,368943,100000000,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
509,01a7d41b-0001-82ae-0000-0004f18713e9,51268,623,9921,1000000,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
510,01a7d41b-0001-82ad-0000-0004f18723cd,49432,675,8208,10000,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
511,01a7d41b-0001-82ad-0000-0004f18723c9,49372,983,7847,100,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
512,01a7d41b-0001-82ad-0000-0004f18723c5,49,39,10,0,LARGE_TEST_WH,use warehouse SMALL_TEST_WH
513,01a7d3fb-0001-82ad-0000-0004f18723ad,807,564,332,100,SMALL_TEST_WH,"select *
from table(information_schema.query_history(result_limit => 100))
order by start_time desc;"
514,01a7d3dc-0001-82ae-0000-0004f18713d1,118,33,85,0,,"alter WAREHOUSE IDENTIFIER('""SMALL_TEST_WH""') set COMMENT = '' WAREHOUSE_SIZE = 'Small' AUTO_SUSPEND = 60 AUTO_RESUME = true ENABLE_QUERY_ACCELERATION = false MIN_CLUSTER_COUNT = 1 MAX_CLUSTER_COUNT = 1 SCALING_POLICY = 'STANDARD'"
515,01a7d3dc-0001-82ad-0000-0004f18723a5,103,26,77,0,,"alter WAREHOUSE IDENTIFIER('""MEDIUM_TEST_WH""') set COMMENT = '' WAREHOUSE_SIZE = 'Medium' AUTO_SUSPEND = 60 AUTO_RESUME = true ENABLE_QUERY_ACCELERATION = false MIN_CLUSTER_COUNT = 1 MAX_CLUSTER_COUNT = 1 SCALING_POLICY = 'STANDARD'"
516,01a7d3dc-0001-82ad-0000-0004f187239d,103,28,75,0,,"alter WAREHOUSE IDENTIFIER('""LARGE_TEST_WH""') set COMMENT = '' WAREHOUSE_SIZE = 'Large' AUTO_SUSPEND = 60 AUTO_RESUME = true ENABLE_QUERY_ACCELERATION = false MIN_CLUSTER_COUNT = 1 MAX_CLUSTER_COUNT = 1 SCALING_POLICY = 'STANDARD'"
517,01a7d3dc-0001-82ad-0000-0004f1872399,101,26,75,0,,"alter WAREHOUSE IDENTIFIER('""COMPUTE_WH""') set COMMENT = '' WAREHOUSE_SIZE = 'X-Small' AUTO_SUSPEND = 60 AUTO_RESUME = true ENABLE_QUERY_ACCELERATION = false MIN_CLUSTER_COUNT = 1 MAX_CLUSTER_COUNT = 1 SCALING_POLICY = 'STANDARD'"
518,01a7d3da-0001-82ad-0000-0004f1872375,376,82,309,243,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, rows_produced, warehouse_name, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
519,01a7d3da-0001-82ad-0000-0004f1872371,433,91,354,242,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, compilation_time, rows_produced, warehouse_name, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
520,01a7d3d4-0001-82ae-0000-0004f1871375,93044,216,80555,100000000,LARGE_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
521,01a7d3d4-0001-82ad-0000-0004f1872359,35854,491,7915,1000000,LARGE_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
522,01a7d3d4-0001-82ad-0000-0004f1872355,30750,600,2681,10000,LARGE_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
523,01a7d3d4-0001-82ae-0000-0004f1871371,28236,216,17287,100,LARGE_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
524,01a7d3d4-0001-82ae-0000-0004f187136d,62381,312,52197,100000000,LARGE_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000
525,01a7d3d4-0001-82ae-0000-0004f1871369,12656,304,3978,1000000,LARGE_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000
526,01a7d3d4-0001-82ae-0000-0004f1871365,10138,177,1572,10000,LARGE_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
527,01a7d3d4-0001-82ad-0000-0004f1872351,8564,209,8373,100,LARGE_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
528,01a7d3d4-0001-82ae-0000-0004f1871361,91950,260,91716,100000000,LARGE_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
529,01a7d3d4-0001-82ae-0000-0004f187135d,35021,626,34417,1000000,LARGE_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
530,01a7d3d4-0001-82ad-0000-0004f187234d,28386,376,28042,10000,LARGE_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
531,01a7d3d4-0001-82ad-0000-0004f1872349,28519,576,18806,100,LARGE_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
532,01a7d3d4-0001-82ad-0000-0004f1872345,52056,639,51441,100000000,LARGE_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
533,01a7d3d4-0001-82ae-0000-0004f1871359,11367,529,10707,1000000,LARGE_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
534,01a7d3d4-0001-82ae-0000-0004f1871355,9755,434,9217,10000,LARGE_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
535,01a7d3d4-0001-82ae-0000-0004f1871351,9016,962,8110,100,LARGE_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
536,01a7d3d4-0001-82ad-0000-0004f1872341,36,25,11,0,MEDIUM_TEST_WH,use warehouse LARGE_TEST_WH
537,01a7d3d4-0001-82ad-0000-0004f187233d,169335,402,144429,100000000,MEDIUM_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
538,01a7d3d4-0001-82ad-0000-0004f1872339,35843,392,11136,1000000,MEDIUM_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
539,01a7d3d4-0001-82ae-0000-0004f187134d,28025,155,6869,10000,MEDIUM_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
540,01a7d3d4-0001-82ae-0000-0004f1871349,28037,121,9210,100,MEDIUM_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
541,01a7d3d4-0001-82ad-0000-0004f1872335,129474,182,109930,100000000,MEDIUM_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000
542,01a7d3d4-0001-82ae-0000-0004f1871345,25146,159,24997,1000000,MEDIUM_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000
543,01a7d3d4-0001-82ae-0000-0004f1871341,19977,585,19398,10000,MEDIUM_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
544,01a7d3d4-0001-82ad-0000-0004f1872331,19682,401,19289,100,MEDIUM_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
545,01a7d3d4-0001-82ad-0000-0004f187232d,165001,386,144134,100000000,MEDIUM_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
546,01a7d3d4-0001-82ae-0000-0004f187133d,29602,277,29333,1000000,MEDIUM_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
547,01a7d3d4-0001-82ad-0000-0004f1872329,21547,476,1364,10000,MEDIUM_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
548,01a7d3d4-0001-82ae-0000-0004f1871339,21010,396,20632,100,MEDIUM_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
549,01a7d3d4-0001-82ad-0000-0004f1872325,113739,657,102741,100000000,MEDIUM_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
550,01a7d3d4-0001-82ae-0000-0004f1871335,25305,528,24818,1000000,MEDIUM_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
551,01a7d3d4-0001-82ad-0000-0004f1872321,11021,639,10487,10000,MEDIUM_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
552,01a7d3d4-0001-82ad-0000-0004f187231d,19429,835,18618,100,MEDIUM_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
553,01a7d3d4-0001-82ad-0000-0004f1872319,36,25,11,0,SMALL_TEST_WH,use warehouse MEDIUM_TEST_WH
554,01a7d3d4-0001-82ae-0000-0004f1871331,297133,229,273694,100000000,SMALL_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
555,01a7d3d4-0001-82ae-0000-0004f187132d,35827,181,25349,1000000,SMALL_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
556,01a7d3d4-0001-82ad-0000-0004f1872315,28228,530,2804,10000,SMALL_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
557,01a7d3d4-0001-82ae-0000-0004f1871329,25464,190,17328,100,SMALL_TEST_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
558,01a7d3d4-0001-82ad-0000-0004f1872311,213361,415,199390,100000000,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000
559,01a7d3d4-0001-82ad-0000-0004f187230d,13972,356,3913,1000000,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000
560,01a7d3d4-0001-82ae-0000-0004f1871325,10087,237,1844,10000,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
561,01a7d3d4-0001-82ae-0000-0004f1871321,8331,197,8146,100,SMALL_TEST_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
562,01a7d3d4-0001-82ae-0000-0004f187131d,292380,146,292248,100000000,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
563,01a7d3d4-0001-82ad-0000-0004f1872309,34907,324,34609,1000000,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
564,01a7d3d4-0001-82ad-0000-0004f1872305,25961,355,21184,10000,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
565,01a7d3d4-0001-82ad-0000-0004f1872301,23986,736,23272,100,SMALL_TEST_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
566,01a7d3d4-0001-82ae-0000-0004f1871319,171692,201,171515,100000000,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
567,01a7d3d4-0001-82ae-0000-0004f1871315,11081,320,10769,1000000,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
568,01a7d3d4-0001-82ae-0000-0004f1871311,5007,289,4734,10000,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
569,01a7d3d4-0001-82ad-0000-0004f18722fd,8691,645,8056,100,SMALL_TEST_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
570,01a7d3d4-0001-82ad-0000-0004f18722f9,59,47,12,0,COMPUTE_WH,use warehouse SMALL_TEST_WH
571,01a7d3d3-0001-82ad-0000-0004f18722f5,417,91,338,190,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, rows_produced, warehouse_name, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
572,01a7d3d2-0001-82ad-0000-0004f18722f1,599,194,425,189,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, rows_produced, warehouse_name, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
573,01a7d3cd-0001-82ae-0000-0004f1871309,573,402,277,100,SMALL_TEST_WH,"select *
from table(information_schema.query_history(result_limit => 100))
order by start_time desc;"
574,01a7d3cc-0001-82ad-0000-0004f18722d9,428,81,355,187,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
575,01a7d3cc-0001-82ad-0000-0004f18722d1,2019,658,1391,1,COMPUTE_WH,"with active_contracts as (
  select contract_number, max(expiration_date) t1, max(end_date) t2
  from SNOWFLAKE.ORGANIZATION_USAGE.CONTRACT_ITEMS
  group by contract_number
  having t1 >= current_date() or (t2 > current_date() and t1 is null)
),
capacity_balances as (
select 
  contract_number, 
  date,
  capacity_balance,
  row_number() over (partition by contract_number order by date desc) as row_num,
  currency
from SNOWFLAKE.ORGANIZATION_USAGE.REMAINING_BALANCE_DAILY
where contract_number in (select contract_number from active_contracts)
)
select sum(capacity_balance) as balance, any_value(currency) as currency
from capacity_balances
where row_num = 1;"
576,01a7d3ca-0001-82ae-0000-0004f18712cd,118,44,74,0,MEDIUM_TEST_WH,create warehouse small_test_wh warehouse_size = 'small';
577,01a7d3c7-0001-82ae-0000-0004f18712c5,596,401,314,100,MEDIUM_TEST_WH,"select *
from table(information_schema.query_history(result_limit => 100))
order by start_time desc;"
578,01a7d3c6-0001-82ae-0000-0004f18712b5,110,31,79,0,LARGE_TEST_WH,create warehouse medium_test_wh warehouse_size = 'medium';
579,01a7d3c6-0001-82ad-0000-0004f1872291,100,30,70,0,COMPUTE_WH,create warehouse large_test_wh warehouse_size = 'large';
580,01a7d3c6-0001-82ad-0000-0004f187228d,29,29,0,0,,create warehouse large_test_wh set warehouse_size = 'large';
581,01a7d3c2-0001-82ae-0000-0004f1871279,564648,184,558650,100000000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
582,01a7d3c2-0001-82ad-0000-0004f187225d,22766,150,18091,1000000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
583,01a7d3c2-0001-82ae-0000-0004f1871275,6055,130,3057,10000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
584,01a7d3c2-0001-82ad-0000-0004f1872259,4755,180,2374,100,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
585,01a7d3c2-0001-82ae-0000-0004f1871271,403385,196,401291,100000000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000
586,01a7d3c2-0001-82ad-0000-0004f1872255,11844,178,9796,1000000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000
587,01a7d3c2-0001-82ad-0000-0004f1872251,3189,160,2559,10000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
588,01a7d3c2-0001-82ae-0000-0004f187126d,2207,144,1715,100,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
589,01a7d3c2-0001-82ae-0000-0004f1871269,549521,460,549073,100000000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
590,01a7d3c2-0001-82ad-0000-0004f187224d,18320,304,18032,1000000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
591,01a7d3c2-0001-82ae-0000-0004f1871265,2261,227,2044,10000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
592,01a7d3c2-0001-82ad-0000-0004f1872249,2805,181,2634,100,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
593,01a7d3c2-0001-82ae-0000-0004f1871261,329725,154,329583,100000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
594,01a7d3c2-0001-82ad-0000-0004f1872245,7061,154,6917,1000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
595,01a7d3c2-0001-82ae-0000-0004f187125d,1055,148,915,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
596,01a7d3c2-0001-82ad-0000-0004f1872241,939,185,770,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
597,01a7d3c2-0001-82ae-0000-0004f1871259,1802,160,1650,10000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
598,01a7d3c2-0001-82ad-0000-0004f1872239,1796,146,1658,100,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
599,01a7d3c2-0001-82ad-0000-0004f1872235,1408,182,1236,10000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
600,01a7d3c2-0001-82ae-0000-0004f1871255,1609,162,1455,100,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
601,01a7d3c2-0001-82ae-0000-0004f1871251,2057,162,1901,10000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
602,01a7d3c2-0001-82ae-0000-0004f187124d,1973,196,1785,100,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
603,01a7d3c2-0001-82ad-0000-0004f1872231,1247,175,1086,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
604,01a7d3c2-0001-82ad-0000-0004f187222d,1074,202,888,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
605,01a7d3c1-0001-82ad-0000-0004f1872229,2227,139,2096,10000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
606,01a7d3c1-0001-82ae-0000-0004f1871249,2164,428,1742,100,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
607,01a7d3c1-0001-82ad-0000-0004f1872225,1904,518,1394,10000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
608,01a7d3c1-0001-82ae-0000-0004f1871245,1844,156,1694,100,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
609,01a7d3c1-0001-82ad-0000-0004f1872221,1334,170,1172,10000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
610,01a7d3c1-0001-82ae-0000-0004f1871241,2255,155,2106,100,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
611,01a7d3c1-0001-82ad-0000-0004f187221d,1110,169,949,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
612,01a7d3c1-0001-82ae-0000-0004f187123d,1166,202,976,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
613,01a7d3b5-0001-82ae-0000-0004f1871235,570223,182,564373,100000000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
614,01a7d3b5-0001-82ae-0000-0004f1871231,23648,229,18146,1000000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
615,01a7d3b5-0001-82ad-0000-0004f187220d,5906,187,3066,10000,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000
616,01a7d3b5-0001-82ad-0000-0004f1872209,5523,203,2676,100,COMPUTE_WH,select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100
617,01a7d3b5-0001-82ad-0000-0004f1872205,408190,187,406509,100000000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000
618,01a7d3b5-0001-82ae-0000-0004f187122d,10473,150,9452,1000000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000
619,01a7d3b5-0001-82ae-0000-0004f1871229,2963,159,2080,10000,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000
620,01a7d3b5-0001-82ae-0000-0004f1871225,3076,198,2572,100,COMPUTE_WH,select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100
621,01a7d3b5-0001-82ad-0000-0004f1872201,556083,460,555637,100000000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
622,01a7d3b5-0001-82ad-0000-0004f18721fd,19395,641,18766,1000000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
623,01a7d3b5-0001-82ad-0000-0004f18721f9,1965,161,1812,10000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
624,01a7d3b5-0001-82ae-0000-0004f1871221,1325,156,1177,100,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
625,01a7d3b5-0001-82ad-0000-0004f18721f5,346430,165,346281,100000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
626,01a7d3b5-0001-82ad-0000-0004f18721f1,10513,203,10318,1000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
627,01a7d3b5-0001-82ae-0000-0004f187121d,874,183,697,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
628,01a7d3b5-0001-82ad-0000-0004f18721ed,1371,216,1169,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
629,01a7d3b3-0001-82ae-0000-0004f1871219,45072,171,44911,44275200,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
630,01a7d3b3-0001-82ad-0000-0004f18721e9,2868,165,2717,1000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
631,01a7d3b3-0001-82ad-0000-0004f18721e5,1789,189,1608,1000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
632,01a7d3b3-0001-82ad-0000-0004f18721e1,810,157,661,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
633,01a7d3b3-0001-82ae-0000-0004f1871215,793,186,613,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
634,01a7d3b3-0001-82ad-0000-0004f18721dd,681,192,497,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
635,01a7d3b3-0001-82ad-0000-0004f18721d9,668,206,476,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
636,01a7d3b1-0001-82ad-0000-0004f18721d5,90574,161,90427,54792000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000
637,01a7d3b1-0001-82ad-0000-0004f18721d1,3215,200,3027,1000000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 1000000
638,01a7d3b1-0001-82ae-0000-0004f1871211,1067,205,870,10000,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 10000
639,01a7d3b1-0001-82ae-0000-0004f187120d,992,223,777,100,COMPUTE_WH,select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100
640,01a7d3b0-0001-82ad-0000-0004f18721c5,88995,187,88822,100000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100000000
641,01a7d3b0-0001-82ae-0000-0004f18711e1,1732,182,1556,1000000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 1000000
642,01a7d3b0-0001-82ad-0000-0004f18721c1,757,211,554,10000,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 10000
643,01a7d3b0-0001-82ae-0000-0004f18711dd,640,173,477,100,COMPUTE_WH,select add_rows_simple(*) from demodb.udf_testing.udf_test limit 100
644,01a7d3ad-0001-82ae-0000-0004f18711d9,488,89,409,100,COMPUTE_WH,"select *
from table(information_schema.query_history(result_limit => 100))
order by start_time desc;"
645,01a7d3ab-0001-82ad-0000-0004f18721ad,386,82,316,116,COMPUTE_WH,"select query_id, total_elapsed_time, compilation_time, execution_time, query_text from table(information_schema.query_history(result_limit => 1000)) order by start_time desc"
646,01a7d3aa-0001-82ae-0000-0004f18711c1,968,157,819,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100000000) LIMIT 1 OFFSET 0
647,01a7d3aa-0001-82ad-0000-0004f18721a9,924,145,789,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 1000000) LIMIT 1 OFFSET 0
648,01a7d3aa-0001-82ad-0000-0004f18721a5,926,152,784,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
649,01a7d3aa-0001-82ae-0000-0004f18711bd,940,146,800,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_vectorized(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
650,01a7d3aa-0001-82ae-0000-0004f18711b9,598,148,458,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100000000) LIMIT 1 OFFSET 0
651,01a7d3aa-0001-82ad-0000-0004f18721a1,609,151,464,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 1000000) LIMIT 1 OFFSET 0
652,01a7d3aa-0001-82ad-0000-0004f187219d,660,204,466,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 10000) LIMIT 1 OFFSET 0
653,01a7d3aa-0001-82ae-0000-0004f18711b5,637,184,459,1,COMPUTE_WH,SELECT  *  FROM ( select calc_fac_simple(*) from demodb.udf_testing.udf_test limit 100) LIMIT 1 OFFSET 0
654,01a7d3aa-0001-82ae-0000-0004f18711b1,918,166,760,1,COMPUTE_WH,SELECT  *  FROM ( select add_rows_vectorized(*) from demodb.udf_testing.udf_test limit 100000000) LIMIT 1 OFFSET 0
